hour,Cargo,Fishing,Military,Not Available,Other,Passenger,Pleasure Craft,Tanker,Tug Tow,day,month,year
17,21648.0,16664.0,567.0,3365.0,38628.0,26380.0,80472.0,11399.0,112581.0,5,2,2023
18,21812.0,16593.0,539.0,3317.0,37891.0,26635.0,80020.0,11547.0,112761.0,5,2,2023
19,21948.0,17072.0,581.0,3370.0,38447.0,27355.0,80898.0,11569.0,112843.0,5,2,2023
20,21631.0,17117.0,577.0,3319.0,37980.0,27136.0,80200.0,11572.0,111606.0,5,2,2023
21,21942.0,17190.0,590.0,3331.0,38241.0,26866.0,78321.0,12109.0,112391.0,5,2,2023
22,21777.0,17117.0,587.0,3121.0,37572.0,26674.0,75938.0,12208.0,111493.0,5,2,2023
23,22106.0,17037.0,561.0,3092.0,37441.0,26698.0,74757.0,12174.0,112193.0,5,2,2023
0,21883.0,16709.0,484.0,3061.0,36882.0,25217.0,72928.0,11906.0,112814.0,6,2,2023
1,22358.0,16583.0,454.0,3014.0,37122.0,24440.0,72924.0,11918.0,113332.0,6,2,2023
2,22689.0,16609.0,458.0,2955.0,37138.0,24259.0,72308.0,12075.0,113707.0,6,2,2023
3,22804.0,16423.0,506.0,2998.0,37320.0,23446.0,71992.0,12072.0,115505.0,6,2,2023
4,22290.0,16407.0,496.0,2963.0,36077.0,21804.0,70652.0,11729.0,109588.0,6,2,2023
5,17229.0,14969.0,442.0,2153.0,25439.0,16220.0,55292.0,7953.0,72764.0,6,2,2023
6,2046.0,3603.0,20.0,98.0,1423.0,2004.0,9568.0,315.0,5128.0,6,2,2023
7,19125.0,14421.0,423.0,2748.0,32310.0,18344.0,61299.0,9924.0,99108.0,6,2,2023
8,21727.0,16469.0,480.0,3144.0,37213.0,20722.0,70809.0,11408.0,113316.0,6,2,2023
9,22201.0,17159.0,497.0,3191.0,37651.0,21004.0,71681.0,11617.0,114235.0,6,2,2023
10,22059.0,17316.0,522.0,3141.0,38288.0,22667.0,72576.0,11687.0,114018.0,6,2,2023
11,21731.0,18233.0,507.0,3187.0,39449.0,25249.0,73872.0,11526.0,115931.0,6,2,2023
12,21680.0,18739.0,569.0,3435.0,41148.0,26025.0,75835.0,11532.0,117783.0,6,2,2023
13,21483.0,19126.0,619.0,3593.0,42563.0,26976.0,76689.0,11438.0,118941.0,6,2,2023
14,21400.0,18782.0,737.0,3768.0,43614.0,28539.0,78395.0,11440.0,121240.0,6,2,2023
15,21063.0,18056.0,821.0,3847.0,44144.0,28302.0,78581.0,11736.0,119207.0,6,2,2023
16,21186.0,17982.0,869.0,3981.0,44303.0,28368.0,80286.0,11900.0,118548.0,6,2,2023
17,21553.0,17862.0,740.0,4108.0,44161.0,28422.0,79486.0,12021.0,116370.0,6,2,2023
18,21811.0,17648.0,731.0,4020.0,44361.0,28690.0,79074.0,12131.0,117235.0,6,2,2023
19,21702.0,17219.0,592.0,4024.0,42304.0,28329.0,78499.0,12026.0,115459.0,6,2,2023
20,21551.0,16783.0,496.0,3935.0,40494.0,27807.0,76652.0,11716.0,113316.0,6,2,2023
21,22363.0,17182.0,547.0,3703.0,40693.0,28185.0,76047.0,11952.0,114667.0,6,2,2023
22,22545.0,17175.0,509.0,3573.0,39455.0,28208.0,72963.0,11664.0,113479.0,6,2,2023
23,22657.0,17164.0,560.0,3364.0,39219.0,28161.0,74924.0,11700.0,114959.0,6,2,2023
0,23186.0,17281.0,523.0,3401.0,37974.0,27201.0,73936.0,11441.0,114479.0,7,2,2023
1,23246.0,17179.0,519.0,3325.0,38061.0,25412.0,72992.0,11251.0,114316.0,7,2,2023
2,23434.0,17151.0,512.0,3247.0,37612.0,24252.0,72163.0,11075.0,112704.0,7,2,2023
3,23572.0,16962.0,470.0,3276.0,37166.0,22988.0,73094.0,11214.0,114289.0,7,2,2023
4,23383.0,16814.0,461.0,3151.0,36665.0,21611.0,73695.0,11073.0,114586.0,7,2,2023
5,23717.0,16867.0,446.0,3170.0,36844.0,21265.0,74064.0,11497.0,114337.0,7,2,2023
6,23113.0,16296.0,458.0,3101.0,35818.0,19845.0,72861.0,11141.0,111371.0,7,2,2023
7,22733.0,16469.0,463.0,3193.0,35896.0,19377.0,73470.0,11301.0,112219.0,7,2,2023
8,23037.0,16739.0,456.0,2992.0,35908.0,19735.0,73052.0,11479.0,112631.0,7,2,2023
9,23056.0,16702.0,446.0,3014.0,35597.0,19879.0,73397.0,11587.0,112287.0,7,2,2023
10,23299.0,16604.0,453.0,3029.0,35948.0,21577.0,74559.0,11800.0,113235.0,7,2,2023
11,23360.0,16659.0,480.0,3096.0,37029.0,23370.0,74971.0,11910.0,113615.0,7,2,2023
12,23340.0,16778.0,535.0,3161.0,38674.0,25022.0,76043.0,12110.0,115486.0,7,2,2023
13,23089.0,16680.0,597.0,3250.0,40320.0,26429.0,76384.0,12247.0,117768.0,7,2,2023
14,23105.0,16730.0,737.0,3484.0,42750.0,27816.0,77162.0,12469.0,118302.0,7,2,2023
15,22740.0,17371.0,896.0,3825.0,44794.0,28162.0,78864.0,12802.0,118809.0,7,2,2023
16,23006.0,17686.0,933.0,3965.0,46263.0,29112.0,78594.0,13460.0,118144.0,7,2,2023
17,23051.0,17599.0,1004.0,4116.0,46877.0,29514.0,78239.0,13523.0,117858.0,7,2,2023
18,22962.0,17326.0,982.0,3979.0,47915.0,29524.0,78152.0,13387.0,118651.0,7,2,2023
19,22566.0,16951.0,800.0,3806.0,47172.0,29198.0,76763.0,13087.0,117344.0,7,2,2023
20,22735.0,17015.0,785.0,3618.0,45195.0,28711.0,75536.0,12447.0,116978.0,7,2,2023
21,23205.0,16807.0,695.0,3651.0,44043.0,29602.0,76780.0,12700.0,117536.0,7,2,2023
22,23635.0,16834.0,632.0,3462.0,42932.0,28912.0,75548.0,12589.0,116598.0,7,2,2023
23,23814.0,16614.0,638.0,3334.0,41893.0,28202.0,75689.0,12550.0,116134.0,7,2,2023
0,23102.0,16559.0,554.0,3309.0,40238.0,26823.0,74252.0,12111.0,115684.0,8,2,2023
1,23487.0,16536.0,510.0,3224.0,40336.0,25468.0,73805.0,11822.0,115184.0,8,2,2023
2,23663.0,16227.0,506.0,3275.0,40020.0,24405.0,73399.0,11425.0,114058.0,8,2,2023
3,24046.0,16203.0,536.0,3376.0,39972.0,22965.0,74038.0,12124.0,114291.0,8,2,2023
4,24161.0,15991.0,488.0,3351.0,39678.0,21872.0,74430.0,11948.0,113498.0,8,2,2023
5,23853.0,15971.0,491.0,3313.0,38633.0,20777.0,74785.0,11792.0,112484.0,8,2,2023
6,22263.0,14854.0,471.0,3042.0,35775.0,18894.0,69964.0,10836.0,104524.0,8,2,2023
7,24103.0,15856.0,485.0,3233.0,38903.0,20152.0,74765.0,11828.0,112304.0,8,2,2023
8,24256.0,15890.0,488.0,3277.0,38981.0,20042.0,74480.0,11820.0,112087.0,8,2,2023
9,24318.0,15941.0,481.0,3376.0,38844.0,20290.0,74694.0,11883.0,112518.0,8,2,2023
10,23781.0,16274.0,501.0,3315.0,38607.0,21647.0,74745.0,11984.0,112685.0,8,2,2023
11,23301.0,16658.0,520.0,3334.0,40016.0,23879.0,75354.0,11967.0,113009.0,8,2,2023
12,23242.0,16651.0,639.0,3569.0,41868.0,25225.0,76993.0,11883.0,114944.0,8,2,2023
13,22883.0,16705.0,737.0,3648.0,43157.0,26168.0,77183.0,11637.0,116951.0,8,2,2023
14,22264.0,16881.0,796.0,3647.0,43098.0,26483.0,76934.0,10895.0,117912.0,8,2,2023
15,21957.0,17074.0,838.0,3766.0,43636.0,26231.0,78372.0,10628.0,119288.0,8,2,2023
16,21872.0,17357.0,749.0,3787.0,44399.0,26890.0,80028.0,10607.0,118551.0,8,2,2023
17,22093.0,17318.0,642.0,3814.0,44707.0,27076.0,80227.0,10925.0,118075.0,8,2,2023
18,23363.0,17547.0,670.0,4013.0,45329.0,28653.0,80746.0,11914.0,118101.0,8,2,2023
19,23759.0,17563.0,834.0,4017.0,45140.0,28905.0,80655.0,12007.0,119307.0,8,2,2023
20,23915.0,17361.0,776.0,3802.0,44010.0,28710.0,79023.0,12048.0,118168.0,8,2,2023
21,24035.0,17419.0,662.0,3799.0,42326.0,28734.0,77910.0,12441.0,119362.0,8,2,2023
22,24532.0,17305.0,714.0,3717.0,40535.0,27731.0,77085.0,12651.0,118992.0,8,2,2023
23,24927.0,17252.0,643.0,3601.0,39682.0,27508.0,76897.0,12604.0,117588.0,8,2,2023
0,24515.0,17272.0,665.0,3582.0,38802.0,25726.0,74471.0,12571.0,116573.0,9,2,2023
1,25108.0,17688.0,695.0,3602.0,38724.0,24142.0,73646.0,12872.0,116352.0,9,2,2023
2,24839.0,17836.0,683.0,3466.0,38522.0,23332.0,73104.0,12451.0,116425.0,9,2,2023
3,26090.0,17985.0,633.0,3500.0,38442.0,22231.0,73380.0,12606.0,115786.0,9,2,2023
4,26733.0,18052.0,679.0,3567.0,38027.0,21085.0,73073.0,13260.0,115049.0,9,2,2023
5,26783.0,18174.0,642.0,3566.0,38214.0,20289.0,73789.0,13176.0,114418.0,9,2,2023
6,25514.0,17313.0,600.0,3415.0,36981.0,19289.0,70449.0,12689.0,110834.0,9,2,2023
7,24438.0,16714.0,534.0,3215.0,34981.0,18407.0,66430.0,12015.0,104319.0,9,2,2023
8,27086.0,18545.0,557.0,3493.0,38516.0,20056.0,73231.0,13161.0,114113.0,9,2,2023
9,27351.0,18944.0,598.0,3503.0,38785.0,20481.0,73148.0,13000.0,114754.0,9,2,2023
10,27347.0,18891.0,603.0,3511.0,39424.0,22264.0,73660.0,12943.0,114240.0,9,2,2023
11,26866.0,18797.0,594.0,3569.0,39944.0,24649.0,74061.0,12521.0,113875.0,9,2,2023
12,26365.0,18956.0,617.0,3756.0,41555.0,25772.0,76323.0,12556.0,116062.0,9,2,2023
13,25814.0,19065.0,730.0,3845.0,42871.0,26984.0,76572.0,12580.0,117879.0,9,2,2023
14,24994.0,19149.0,813.0,3937.0,44530.0,28364.0,77598.0,12874.0,118594.0,9,2,2023
15,24442.0,19156.0,923.0,4034.0,46142.0,28763.0,78061.0,12753.0,119098.0,9,2,2023
16,23710.0,19009.0,1008.0,3866.0,45579.0,29095.0,78986.0,12709.0,119403.0,9,2,2023
17,22691.0,18946.0,807.0,3918.0,44791.0,28221.0,77536.0,12536.0,118141.0,9,2,2023
18,23453.0,19214.0,940.0,4042.0,44819.0,28938.0,78430.0,12375.0,118310.0,9,2,2023
19,24058.0,19346.0,917.0,4102.0,44497.0,29337.0,77783.0,12431.0,118079.0,9,2,2023
20,24009.0,18891.0,862.0,3946.0,42431.0,29028.0,76877.0,12495.0,116720.0,9,2,2023
21,24408.0,18414.0,878.0,3902.0,41363.0,29477.0,77433.0,13126.0,117963.0,9,2,2023
22,24345.0,17622.0,820.0,3569.0,40480.0,28567.0,75069.0,13018.0,116100.0,9,2,2023
23,24397.0,17285.0,705.0,3429.0,39607.0,27994.0,73239.0,12920.0,115390.0,9,2,2023
0,22207.0,16384.0,501.0,3329.0,38375.0,25121.0,70406.0,11629.0,114326.0,10,2,2023
1,23350.0,16656.0,503.0,3385.0,39016.0,24370.0,70587.0,12397.0,115145.0,10,2,2023
2,23458.0,16827.0,491.0,3285.0,38225.0,24175.0,69936.0,12403.0,114931.0,10,2,2023
3,23209.0,16296.0,533.0,3357.0,37734.0,22036.0,69772.0,12182.0,114597.0,10,2,2023
4,23093.0,16121.0,531.0,3302.0,38269.0,21849.0,70309.0,12239.0,114362.0,10,2,2023
5,23249.0,15912.0,481.0,3191.0,38240.0,21252.0,69761.0,12324.0,113498.0,10,2,2023
6,23903.0,15834.0,505.0,3226.0,38458.0,20391.0,69872.0,12090.0,112773.0,10,2,2023
7,24226.0,16173.0,528.0,3239.0,38632.0,20521.0,71313.0,12313.0,114410.0,10,2,2023
8,23523.0,16337.0,601.0,3248.0,37551.0,19661.0,69856.0,12034.0,111300.0,10,2,2023
9,23676.0,16528.0,598.0,3260.0,38314.0,20287.0,71590.0,12506.0,114284.0,10,2,2023
10,23523.0,16405.0,547.0,3284.0,37996.0,21908.0,71999.0,12420.0,114340.0,10,2,2023
11,23137.0,16534.0,561.0,3427.0,38383.0,23522.0,72417.0,12444.0,114887.0,10,2,2023
12,23036.0,16337.0,542.0,3569.0,39398.0,24494.0,73528.0,12521.0,116532.0,10,2,2023
13,22226.0,16161.0,649.0,3547.0,39969.0,25536.0,74642.0,12147.0,117273.0,10,2,2023
14,22424.0,16287.0,755.0,3623.0,41486.0,26374.0,75451.0,12390.0,118371.0,10,2,2023
15,22387.0,16365.0,851.0,3662.0,42010.0,26875.0,77290.0,12341.0,119005.0,10,2,2023
16,22210.0,16345.0,684.0,3540.0,41862.0,27911.0,79037.0,12394.0,119091.0,10,2,2023
17,22618.0,16284.0,639.0,3623.0,41227.0,28139.0,77895.0,12170.0,117276.0,10,2,2023
18,23195.0,16129.0,623.0,3685.0,41976.0,28855.0,79448.0,12534.0,118723.0,10,2,2023
19,22596.0,16004.0,608.0,3582.0,40350.0,28709.0,77132.0,12311.0,115181.0,10,2,2023
20,22975.0,16262.0,585.0,3685.0,40006.0,29411.0,78125.0,12575.0,115916.0,10,2,2023
21,23513.0,16408.0,585.0,3745.0,40618.0,30037.0,78963.0,12485.0,116975.0,10,2,2023
22,23479.0,15970.0,559.0,3680.0,40274.0,29562.0,77672.0,12136.0,116147.0,10,2,2023
23,23513.0,16260.0,515.0,3566.0,39787.0,29241.0,75473.0,11906.0,115376.0,10,2,2023
0,23470.0,16228.0,476.0,3556.0,38730.0,27956.0,73398.0,11692.0,115149.0,11,2,2023
1,23330.0,16289.0,482.0,3560.0,38076.0,26660.0,72852.0,11748.0,114941.0,11,2,2023
2,23851.0,16145.0,481.0,3414.0,37419.0,25928.0,72758.0,11358.0,115171.0,11,2,2023
3,23831.0,16523.0,492.0,3322.0,37151.0,24517.0,73373.0,11201.0,115220.0,11,2,2023
4,23238.0,16652.0,441.0,3288.0,36385.0,23440.0,74465.0,11225.0,114521.0,11,2,2023
5,23121.0,16550.0,448.0,3216.0,36866.0,22458.0,75554.0,11112.0,114620.0,11,2,2023
6,21803.0,15089.0,403.0,2966.0,34254.0,20130.0,70877.0,10078.0,106115.0,11,2,2023
7,22663.0,15291.0,436.0,3177.0,36220.0,20899.0,74356.0,10756.0,113970.0,11,2,2023
8,22413.0,15153.0,435.0,3210.0,35679.0,20464.0,73269.0,10840.0,113166.0,11,2,2023
9,22579.0,15077.0,428.0,3301.0,36233.0,20811.0,73592.0,11137.0,115150.0,11,2,2023
10,22737.0,15087.0,395.0,3222.0,36341.0,21395.0,74485.0,11462.0,115632.0,11,2,2023
11,22507.0,15269.0,417.0,3274.0,36757.0,22685.0,75787.0,11347.0,115756.0,11,2,2023
12,22208.0,14985.0,447.0,3354.0,37031.0,23306.0,76470.0,11362.0,116778.0,11,2,2023
13,21026.0,14570.0,477.0,3305.0,36889.0,23052.0,73281.0,11156.0,114055.0,11,2,2023
14,22218.0,15514.0,518.0,3341.0,38161.0,24396.0,76112.0,11920.0,116604.0,11,2,2023
15,21646.0,15497.0,525.0,3376.0,38717.0,25150.0,77865.0,12016.0,115480.0,11,2,2023
16,21594.0,15689.0,510.0,3439.0,38978.0,26103.0,80739.0,11774.0,115900.0,11,2,2023
17,20811.0,15650.0,531.0,3448.0,38263.0,26660.0,82098.0,11533.0,114582.0,11,2,2023
18,20417.0,15754.0,513.0,3471.0,37798.0,27249.0,82165.0,11282.0,112454.0,11,2,2023
19,20601.0,15723.0,512.0,3582.0,37913.0,27967.0,82738.0,11245.0,112403.0,11,2,2023
20,20814.0,15997.0,497.0,3464.0,37501.0,27867.0,82804.0,11071.0,112841.0,11,2,2023
21,21372.0,16371.0,514.0,3428.0,37622.0,28215.0,82363.0,11103.0,113343.0,11,2,2023
22,20991.0,16236.0,479.0,3405.0,37200.0,27797.0,79870.0,11175.0,112645.0,11,2,2023
23,21247.0,16107.0,440.0,3291.0,37101.0,27819.0,78113.0,11026.0,113269.0,11,2,2023
0,21277.0,16154.0,457.0,3267.0,36661.0,27237.0,75800.0,10865.0,113436.0,12,2,2023
1,21427.0,15922.0,410.0,3209.0,36400.0,26077.0,74287.0,10670.0,113891.0,12,2,2023
2,21418.0,15601.0,401.0,3256.0,36274.0,25403.0,73125.0,10489.0,113904.0,12,2,2023
3,21632.0,15401.0,451.0,3246.0,35842.0,24459.0,72969.0,10356.0,114228.0,12,2,2023
4,21584.0,15512.0,446.0,3237.0,35305.0,23063.0,72934.0,10212.0,112770.0,12,2,2023
5,21607.0,15581.0,412.0,3232.0,35211.0,22287.0,72856.0,10176.0,112390.0,12,2,2023
6,21703.0,15461.0,404.0,3246.0,35229.0,21568.0,72757.0,10361.0,113335.0,12,2,2023
7,21646.0,15871.0,404.0,3215.0,35074.0,20993.0,72454.0,10277.0,113215.0,12,2,2023
8,21957.0,15939.0,395.0,3219.0,35471.0,20661.0,72847.0,10231.0,113826.0,12,2,2023
9,21822.0,15918.0,387.0,3306.0,35981.0,20907.0,72806.0,10405.0,114535.0,12,2,2023
10,21733.0,16025.0,388.0,3321.0,36132.0,21268.0,73220.0,10531.0,114975.0,12,2,2023
11,21524.0,16307.0,384.0,3450.0,36900.0,21956.0,73035.0,10974.0,115022.0,12,2,2023
12,21328.0,16528.0,431.0,3495.0,37444.0,22668.0,74368.0,11093.0,115855.0,12,2,2023
13,21453.0,16716.0,471.0,3463.0,38408.0,23064.0,75295.0,11332.0,116648.0,12,2,2023
14,21295.0,16526.0,485.0,3346.0,38618.0,23244.0,72662.0,11688.0,115528.0,12,2,2023
15,21599.0,16401.0,498.0,3419.0,39772.0,24062.0,74835.0,11855.0,115293.0,12,2,2023
16,21536.0,16575.0,542.0,3472.0,39456.0,24860.0,76293.0,12024.0,113526.0,12,2,2023
17,21458.0,16610.0,518.0,3708.0,38860.0,25702.0,76778.0,12096.0,112889.0,12,2,2023
18,21345.0,16742.0,578.0,3701.0,38782.0,26370.0,77688.0,12107.0,111841.0,12,2,2023
19,21348.0,16892.0,574.0,3663.0,38399.0,26826.0,78919.0,12479.0,110866.0,12,2,2023
20,21640.0,16896.0,522.0,3511.0,38110.0,26679.0,79434.0,12343.0,110054.0,12,2,2023
21,21985.0,17083.0,506.0,3454.0,38427.0,26907.0,78511.0,12395.0,110760.0,12,2,2023
22,22168.0,16925.0,512.0,3447.0,38163.0,27256.0,76259.0,12554.0,110246.0,12,2,2023
23,22551.0,17287.0,511.0,3425.0,38137.0,27277.0,74280.0,12694.0,110926.0,12,2,2023
0,22743.0,17253.0,516.0,3383.0,38866.0,26726.0,73605.0,12866.0,112148.0,13,2,2023
1,23244.0,17466.0,525.0,3335.0,39146.0,25773.0,73663.0,12872.0,113025.0,13,2,2023
2,23589.0,17431.0,522.0,3444.0,39551.0,25216.0,73890.0,12875.0,113294.0,13,2,2023
3,24031.0,17446.0,539.0,3404.0,39706.0,24186.0,74036.0,12557.0,113819.0,13,2,2023
4,24210.0,16946.0,533.0,3322.0,39273.0,23237.0,74092.0,12635.0,114038.0,13,2,2023
5,24070.0,16390.0,534.0,3337.0,39240.0,22781.0,74028.0,12412.0,113736.0,13,2,2023
6,22447.0,15569.0,510.0,3039.0,36035.0,20653.0,69007.0,11282.0,102854.0,13,2,2023
7,13199.0,12893.0,358.0,1198.0,13368.0,10336.0,38793.0,4142.0,30617.0,13,2,2023
8,13307.0,12868.0,359.0,1164.0,13111.0,10067.0,38785.0,4198.0,30037.0,13,2,2023
9,13002.0,12428.0,422.0,1125.0,13182.0,10451.0,39464.0,4256.0,30165.0,13,2,2023
10,13015.0,12302.0,372.0,1139.0,13578.0,11760.0,39126.0,4241.0,30719.0,13,2,2023
11,13046.0,12471.0,364.0,1195.0,14067.0,13245.0,38889.0,4159.0,31662.0,13,2,2023
12,12692.0,12472.0,370.0,1261.0,14845.0,13919.0,39080.0,4061.0,32786.0,13,2,2023
13,17127.0,14059.0,501.0,2390.0,26563.0,19694.0,55856.0,7581.0,69620.0,13,2,2023
14,22929.0,15819.0,694.0,3862.0,42692.0,27133.0,79658.0,12802.0,118648.0,13,2,2023
15,22848.0,15911.0,723.0,3827.0,43880.0,27239.0,80267.0,13313.0,117447.0,13,2,2023
16,22864.0,16245.0,757.0,3897.0,44473.0,27803.0,81103.0,13494.0,117672.0,13,2,2023
17,22670.0,16514.0,711.0,4079.0,43762.0,27951.0,80741.0,13123.0,117089.0,13,2,2023
18,22651.0,16692.0,816.0,3951.0,43431.0,27863.0,80486.0,13052.0,116248.0,13,2,2023
19,22202.0,16693.0,779.0,3992.0,43334.0,27351.0,79663.0,13065.0,115827.0,13,2,2023
20,22583.0,16327.0,730.0,3972.0,41881.0,27511.0,78096.0,13367.0,115286.0,13,2,2023
21,23134.0,16401.0,680.0,4010.0,41311.0,28005.0,77192.0,13960.0,114101.0,13,2,2023
22,23313.0,16528.0,667.0,3753.0,40117.0,27493.0,76534.0,14131.0,114086.0,13,2,2023
23,23984.0,16650.0,521.0,3662.0,40353.0,27937.0,75985.0,14798.0,114589.0,13,2,2023
0,24756.0,16608.0,400.0,3638.0,40267.0,26754.0,75659.0,14821.0,114369.0,14,2,2023
1,25179.0,16666.0,400.0,3608.0,40291.0,25266.0,75553.0,15184.0,114266.0,14,2,2023
2,24920.0,16530.0,407.0,3515.0,40210.0,24202.0,74863.0,14508.0,113972.0,14,2,2023
3,24919.0,16298.0,420.0,3559.0,41221.0,23192.0,75402.0,14780.0,114389.0,14,2,2023
4,25291.0,16379.0,417.0,3564.0,41040.0,22184.0,75705.0,15661.0,114213.0,14,2,2023
5,17347.0,14266.0,379.0,2120.0,24787.0,14598.0,53163.0,8641.0,64380.0,14,2,2023
6,2212.0,3537.0,8.0,165.0,1570.0,1951.0,9743.0,293.0,5291.0,14,2,2023
7,22988.0,14697.0,374.0,3104.0,36261.0,17811.0,67989.0,13882.0,100662.0,14,2,2023
8,26338.0,16880.0,439.0,3471.0,41379.0,20447.0,77133.0,16223.0,114543.0,14,2,2023
9,26479.0,16974.0,432.0,3559.0,42150.0,21038.0,77648.0,16094.0,115695.0,14,2,2023
10,25830.0,16822.0,425.0,3484.0,41136.0,22368.0,76411.0,15657.0,114908.0,14,2,2023
11,25187.0,16983.0,433.0,3524.0,41612.0,24097.0,77055.0,15267.0,116169.0,14,2,2023
12,25311.0,17071.0,476.0,3693.0,42997.0,25385.0,78398.0,14938.0,117920.0,14,2,2023
13,24831.0,16867.0,584.0,3842.0,44039.0,26276.0,79570.0,14924.0,118355.0,14,2,2023
14,24211.0,16874.0,674.0,3989.0,45996.0,26558.0,77924.0,14408.0,118456.0,14,2,2023
15,24238.0,17060.0,764.0,4041.0,47137.0,26892.0,78974.0,14229.0,119526.0,14,2,2023
16,23950.0,16691.0,781.0,4035.0,46918.0,27184.0,80395.0,13935.0,120120.0,14,2,2023
17,23718.0,16885.0,742.0,4088.0,46710.0,27741.0,80690.0,13170.0,119257.0,14,2,2023
18,23893.0,16911.0,687.0,4034.0,46299.0,27851.0,80291.0,13074.0,116637.0,14,2,2023
19,22649.0,15501.0,561.0,3751.0,42364.0,26607.0,78791.0,12853.0,112719.0,14,2,2023
20,22751.0,15656.0,490.0,3814.0,40903.0,26551.0,76646.0,12833.0,113121.0,14,2,2023
21,22418.0,15038.0,389.0,3826.0,39562.0,26142.0,74819.0,13023.0,113489.0,14,2,2023
22,24013.0,16173.0,466.0,3921.0,41059.0,28298.0,75777.0,13471.0,117651.0,14,2,2023
23,24677.0,16621.0,471.0,3989.0,41095.0,28458.0,75582.0,14258.0,117203.0,14,2,2023
0,24545.0,16369.0,458.0,3968.0,39950.0,26981.0,73850.0,14004.0,116450.0,15,2,2023
1,24800.0,16707.0,459.0,3928.0,39659.0,25939.0,73049.0,14421.0,115887.0,15,2,2023
2,25438.0,17193.0,465.0,3792.0,39417.0,24820.0,73187.0,14443.0,114717.0,15,2,2023
3,25322.0,17223.0,477.0,3648.0,38964.0,22751.0,72942.0,14116.0,114089.0,15,2,2023
4,25691.0,17210.0,449.0,3662.0,39199.0,21651.0,73088.0,14710.0,113647.0,15,2,2023
5,25145.0,17049.0,393.0,3405.0,37297.0,20417.0,70273.0,13869.0,107306.0,15,2,2023
6,26145.0,16844.0,414.0,3506.0,38907.0,20370.0,72582.0,14545.0,112114.0,15,2,2023
7,25006.0,16721.0,406.0,3546.0,37307.0,19693.0,71842.0,12931.0,108358.0,15,2,2023
8,24759.0,16846.0,427.0,3654.0,39005.0,20187.0,72691.0,12605.0,113057.0,15,2,2023
9,24692.0,16787.0,436.0,3718.0,38827.0,20235.0,72768.0,12436.0,113469.0,15,2,2023
10,24386.0,16750.0,420.0,3685.0,38784.0,21831.0,73210.0,12610.0,114268.0,15,2,2023
11,24064.0,16967.0,427.0,3630.0,39804.0,23621.0,74352.0,12454.0,116400.0,15,2,2023
12,24386.0,17346.0,477.0,3807.0,41838.0,25049.0,74811.0,12600.0,119530.0,15,2,2023
13,24121.0,17202.0,572.0,4020.0,43346.0,26268.0,74278.0,12206.0,121605.0,15,2,2023
14,23965.0,17183.0,712.0,4101.0,45047.0,26614.0,75486.0,12276.0,122106.0,15,2,2023
15,23204.0,17441.0,784.0,4122.0,46000.0,27046.0,77623.0,12167.0,121012.0,15,2,2023
16,22862.0,17233.0,644.0,4255.0,45867.0,27666.0,78752.0,11697.0,120108.0,15,2,2023
17,22470.0,16816.0,767.0,3954.0,45505.0,27736.0,78646.0,11708.0,120647.0,15,2,2023
18,22668.0,17337.0,702.0,3849.0,44717.0,27800.0,79902.0,12162.0,120056.0,15,2,2023
19,22373.0,17628.0,715.0,3805.0,43378.0,27401.0,78606.0,12149.0,118036.0,15,2,2023
20,22638.0,17571.0,657.0,3926.0,43338.0,27917.0,76832.0,12108.0,117847.0,15,2,2023
21,23113.0,17826.0,609.0,3917.0,43690.0,28131.0,76614.0,12772.0,118362.0,15,2,2023
22,23972.0,17750.0,608.0,3758.0,42773.0,28034.0,76077.0,13258.0,117986.0,15,2,2023
23,24654.0,17921.0,597.0,3737.0,42055.0,27448.0,74508.0,13728.0,117484.0,15,2,2023
0,24593.0,17824.0,515.0,3663.0,40725.0,25723.0,73132.0,13698.0,116737.0,16,2,2023
1,25370.0,17854.0,464.0,3761.0,40104.0,24127.0,71682.0,14123.0,116339.0,16,2,2023
2,25791.0,18007.0,481.0,3650.0,40137.0,24040.0,70955.0,13950.0,115956.0,16,2,2023
3,25740.0,18077.0,472.0,3572.0,40249.0,22907.0,71262.0,13717.0,115119.0,16,2,2023
4,26046.0,18076.0,435.0,3594.0,40070.0,21539.0,72169.0,13641.0,114301.0,16,2,2023
5,22261.0,17212.0,413.0,2919.0,31791.0,17544.0,60667.0,10346.0,89307.0,16,2,2023
6,10624.0,8910.0,196.0,1538.0,13930.0,8713.0,27007.0,4572.0,44921.0,16,2,2023
7,24907.0,17965.0,524.0,3523.0,37336.0,19196.0,71566.0,12879.0,112488.0,16,2,2023
8,24823.0,18624.0,531.0,3498.0,36313.0,18789.0,71860.0,12289.0,113370.0,16,2,2023
9,24984.0,19155.0,518.0,3538.0,36457.0,19189.0,72468.0,12322.0,112751.0,16,2,2023
10,24899.0,19826.0,538.0,3545.0,36756.0,20568.0,72513.0,12261.0,113660.0,16,2,2023
11,24420.0,19803.0,570.0,3585.0,37609.0,22805.0,73486.0,11934.0,114585.0,16,2,2023
12,23996.0,19597.0,577.0,3779.0,40415.0,25003.0,75308.0,12058.0,117082.0,16,2,2023
13,18038.0,17269.0,512.0,2821.0,29703.0,20547.0,54427.0,7766.0,77003.0,16,2,2023
14,23086.0,19337.0,636.0,3918.0,43112.0,26627.0,76062.0,11600.0,118449.0,16,2,2023
15,23600.0,19228.0,697.0,3931.0,44621.0,27414.0,77542.0,11797.0,120439.0,16,2,2023
